HW,Hops,Spacing,DES_det,DES_prob,Amplification,ET_over_T2
Willow,1,1.0,0.9840149999999999,0.9840149999999999,1.0,17.45214246751499
Willow,2,1.0,0.9669181375928831,0.2904640044658895,3.328874224435726,17.45214246751499
Willow,3,1.0,0.9502107650201232,0.2513102765955449,3.7810262990135444,17.45214246751499
Willow,5,1.0,0.9179291990814777,0.25,inf,17.45214246751499
Willow,10,1.0,0.8434444295026685,0.25,inf,17.45214246751499
Helios,1,1.0,0.96903,0.96903,1.0,52.356427402544966
Helios,2,1.0,0.9346141209958589,0.26378706384045597,3.543062754438684,52.356427402544966
Helios,3,1.0,0.9017228336715747,0.25001115951014363,inf,52.356427402544966
Helios,5,1.0,0.8405173940271992,0.25,inf,52.356427402544966
Helios,10,1.0,0.7105191209591697,0.25,inf,52.356427402544966
